zip_code,city,state,population,median_income,age_18_35_pct,fitness_interest_score,competitor_density,market_potential,expansion_priority
10001,New York,NY,25000,75000,0.35,0.85,0.8,high,medium
10002,New York,NY,18000,65000,0.40,0.90,0.6,high,high
10003,New York,NY,22000,80000,0.38,0.88,0.4,high,high
10004,New York,NY,15000,95000,0.30,0.75,0.9,medium,low
10005,New York,NY,12000,110000,0.25,0.70,1.2,medium,low
10006,New York,NY,20000,85000,0.42,0.92,0.5,high,high
10007,New York,NY,16000,90000,0.45,0.88,0.3,high,high
10008,New York,NY,14000,78000,0.38,0.82,0.7,medium,medium
10009,New York,NY,19000,72000,0.35,0.80,0.8,medium,medium
10010,New York,NY,17000,82000,0.40,0.85,0.6,high,medium
10011,New York,NY,21000,88000,0.43,0.90,0.4,high,high
10012,New York,NY,15000,76000,0.36,0.78,0.9,medium,low
10013,New York,NY,18000,86000,0.41,0.87,0.5,high,high
10014,New York,NY,13000,70000,0.33,0.75,1.0,medium,low
10015,New York,NY,16000,80000,0.39,0.83,0.6,medium,medium
10016,New York,NY,22000,92000,0.44,0.91,0.3,high,high
10017,New York,NY,11000,68000,0.28,0.72,1.1,low,low
10018,New York,NY,17000,84000,0.37,0.81,0.7,medium,medium
10019,New York,NY,23000,96000,0.46,0.93,0.2,high,high
10020,New York,NY,10000,65000,0.26,0.70,1.3,low,low
10021,New York,NY,24000,105000,0.22,0.68,1.5,low,low
10022,New York,NY,25000,112000,0.20,0.65,1.6,low,low
10023,New York,NY,9000,62000,0.24,0.72,1.4,low,low
10024,New York,NY,26000,108000,0.21,0.67,1.4,low,low
10025,New York,NY,8000,58000,0.25,0.74,1.2,low,low
10026,New York,NY,27000,115000,0.19,0.64,1.7,low,low
10027,New York,NY,7000,55000,0.27,0.76,1.0,low,low
10028,New York,NY,28000,120000,0.18,0.62,1.8,low,low
10029,New York,NY,6000,52000,0.29,0.78,0.9,low,low
10030,New York,NY,29000,125000,0.17,0.60,1.9,low,low
